DateTime,VIS,PRCP_P24HR,WX,VIS_P1HR,FG,VIS_CAT,APCP_SFC,HCDC_SFC,HGT_100,HGT_1000,HGT_150,HGT_200,HGT_250,HGT_300,HGT_400,HGT_500,HGT_600,HGT_700,HGT_800,HGT_850,HGT_900,HGT_925,HGT_950,HGT_975,LCDC_SFC,MCDC_SFC,PRES_SFC,PRMSL_SFC,RH_1000,RH_300,RH_400,RH_500,RH_600,RH_700,RH_800,RH_850,RH_900,RH_925,RH_950,RH_975,RH_SFC,TCDC_SFC,TMP_100,TMP_1000,TMP_150,TMP_200,TMP_250,TMP_300,TMP_400,TMP_500,TMP_600,TMP_700,TMP_800,TMP_850,TMP_900,TMP_925,TMP_950,TMP_975,TMP_SFC,UGRD_100,UGRD_1000,UGRD_150,UGRD_200,UGRD_250,UGRD_300,UGRD_400,UGRD_500,UGRD_600,UGRD_700,UGRD_800,UGRD_850,UGRD_900,UGRD_925,UGRD_950,UGRD_975,UGRD_SFC,VGRD_100,VGRD_1000,VGRD_150,VGRD_200,VGRD_250,VGRD_300,VGRD_400,VGRD_500,VGRD_600,VGRD_700,VGRD_800,VGRD_850,VGRD_900,VGRD_925,VGRD_950,VGRD_975,VGRD_SFC,VVEL_100,VVEL_1000,VVEL_150,VVEL_200,VVEL_250,VVEL_300,VVEL_400,VVEL_500,VVEL_600,VVEL_700,VVEL_800,VVEL_850,VVEL_900,VVEL_925,VVEL_950,VVEL_975,TD_SFC,TmTD_SFC,WSPD_SFC,WDIR_SFC,WSPD_1000,WSPD_975,WSPD_950,MONTH,TimeRange,D_PRES_SFC,D_TMP_SFC,D_TD_SFC,LL_VWS1,LL_VWS2,LL_STBL1,LL_STBL2,WARMER_RA
2014/01/04 12:00:00,9999,0,NSW,9999.0,0,0,0.0,0.0,16141.61,112.24,13554.96,11667.29,10177.8,8953.77,6991.91,5412.91,4079.5,2919.06,1889.07,1413.87,960.0,740.76,526.81,317.62,0.0,58.22,1010.11,1013.87,43.17,5.12,4.16,14.53,18.71,95.56,53.12,43.5,47.92,49.2,45.99,45.55,46.16,58.22,-57.48,4.42,-51.8,-46.44,-44.0,-43.52,-35.09,-27.6,-19.04,-12.76,-7.28,-3.89,-0.5,0.26,0.92,2.58,4.92,44.62,0.31,62.28,63.19,60.51,57.8,49.78,26.42,20.42,14.31,6.55,4.7,4.04,2.33,0.36,0.11,0.22,6.93,-5.35,15.25,20.91,19.03,16.56,14.22,1.0,-2.11,1.3,-2.38,-2.72,-2.19,-4.01,-6.85,-7.28,-2.41,0.03,-0.07,0.02,-0.07,0.13,0.28,-0.04,0.21,0.19,-0.21,-0.15,0.33,0.17,-0.04,-0.04,-0.08,-6.016240073057332,10.936240073057332,2.4200206610688264,N,5.358973782357961,7.280830996527801,6.859453330987827,1,12-14,0.8600000000000136,-0.9299999999999997,-0.8156223291165166,5.5975171057509465,1.4087560170617295,-0.8959002824033498,-0.7935369759548739,0.0
2014/01/04 13:00:00,9999,0,NSW,9999.0,0,0,0.0,0.0,16145.15,113.81,13556.77,11667.39,10176.65,8953.59,6992.01,5413.89,4080.19,2919.2,1889.05,1413.56,960.1,741.2,527.62,318.77,0.0,53.97,1010.76,1014.52,43.78,5.38,4.88,17.62,17.9,89.66,60.07,37.21,46.35,48.32,45.78,46.27,44.86,53.97,-57.49,3.89,-51.65,-46.13,-44.06,-43.7,-35.14,-27.65,-18.92,-13.01,-6.98,-3.92,-0.88,-0.21,0.49,2.05,4.0,44.83,-0.13,61.59,64.64,62.35,59.26,49.63,25.4,20.03,13.76,7.44,5.65,3.51,1.41,-0.42,-0.53,-0.1,6.37,-5.35,13.96,18.53,18.28,16.36,13.84,1.16,-1.48,1.48,-1.4,-3.9,-2.57,-4.17,-6.9,-7.28,-2.88,0.01,-0.04,0.01,-0.12,0.1,0.3,0.11,0.27,0.2,-0.12,-0.28,0.17,0.12,0.01,0.06,0.0,-7.271423747132019,11.271423747132019,2.8817355881482256,N,5.351579206178303,7.29926708649574,6.912770790356064,1,12-14,0.6499999999999773,-0.9199999999999999,-1.2551836740746865,5.6976749069724795,1.1222756693582001,-0.8977361436377833,-0.7469475700263345,0.0
2014/01/04 14:00:00,9999,0,NSW,9999.0,0,0,0.0,0.0,16148.69,115.39,13558.57,11667.49,10175.5,8953.4,6992.1,5414.86,4080.89,2919.33,1889.04,1413.24,960.21,741.65,528.43,319.93,0.0,49.79,1011.25,1015.04,44.4,5.63,5.61,20.72,17.08,83.76,67.02,30.93,44.77,47.43,45.58,47.0,45.75,49.79,-57.51,3.37,-51.51,-45.83,-44.12,-43.87,-35.2,-27.71,-18.79,-13.27,-6.67,-3.95,-1.27,-0.67,0.07,1.53,3.25,45.03,-0.57,60.91,66.08,64.18,60.73,49.49,24.37,19.64,13.2,8.33,6.61,2.98,0.5,-1.19,-1.17,-0.42,5.81,-5.36,12.68,16.15,17.52,16.15,13.45,1.33,-0.85,1.67,-0.43,-5.08,-2.95,-4.32,-6.96,-7.27,-3.01,-0.01,-0.02,0.0,-0.17,0.07,0.33,0.25,0.32,0.21,-0.03,-0.41,0.01,0.06,0.06,0.17,0.09,-7.690968823905154,10.940968823905154,3.039161068452937,N,5.390222629910569,7.363545341749448,7.060998512958348,1,12-14,0.4900000000000091,-0.75,-0.4195450767731348,5.799197224416478,0.8827433481489577,-0.8995795443434047,-0.7002398081534774,0.0
2014/01/04 15:00:00,9999,0,NSW,9999.0,0,0,0.0,0.0,16152.23,116.96,13560.38,11667.59,10174.35,8953.22,6992.2,5415.84,4081.58,2919.47,1889.02,1412.93,960.31,742.09,529.24,321.08,0.0,54.89,1010.79,1014.55,45.01,5.89,6.33,23.81,16.27,77.86,73.97,24.64,43.2,46.55,45.37,47.72,47.55,54.89,-57.52,2.84,-51.36,-45.52,-44.18,-44.05,-35.25,-27.76,-18.67,-13.52,-6.37,-3.98,-1.65,-1.14,-0.36,1.0,3.55,45.24,-1.01,60.22,67.53,66.02,62.19,49.34,23.35,19.25,12.65,9.22,7.56,2.45,-0.42,-1.97,-1.81,-0.44,5.25,-5.36,11.39,13.77,16.77,15.95,13.07,1.49,-0.22,1.85,0.55,-6.26,-3.33,-4.48,-7.01,-7.27,-2.78,-0.03,0.01,-0.01,-0.22,0.04,0.35,0.4,0.38,0.22,0.06,-0.54,-0.15,0.01,0.11,0.27,0.17,-6.871600513050928,10.421600513050928,2.8146047679914137,N,5.454328556293616,7.4919289905871365,7.281552032362331,1,15-17,-0.4600000000000364,0.2999999999999998,0.8193683108542258,6.010681959942641,0.8689354854791065,-0.9014305310601606,-0.6533435818601074,0.0
2014/01/04 16:00:00,9999,0,NSW,9999.0,0,0,0.0,0.0,16153.04,120.4,13562.95,11669.64,10176.94,8955.05,6993.9,5416.16,4081.35,2919.82,1889.98,1414.23,962.33,744.53,531.97,324.13,0.0,51.24,1010.97,1014.81,45.95,6.58,6.07,22.41,15.03,72.68,67.97,25.67,45.45,46.67,45.36,48.25,47.61,51.24,-57.82,2.3,-51.18,-45.63,-44.04,-44.03,-35.18,-27.56,-18.67,-13.59,-6.45,-4.29,-2.23,-1.52,-0.72,0.54,2.86,45.3,-1.11,60.96,68.71,66.7,61.31,50.31,24.47,19.7,12.69,9.75,7.49,1.83,-0.7,-1.97,-2.02,-0.6,5.1,-5.24,10.88,14.55,17.4,16.18,13.12,2.29,-0.01,2.57,0.39,-6.47,-3.26,-4.65,-7.21,-7.33,-2.81,-0.01,0.02,-0.04,-0.25,-0.06,0.25,0.37,0.4,0.23,0.07,-0.46,-0.14,0.0,0.12,0.26,0.18,-7.496835912538332,10.356835912538331,2.873343000757132,N,5.356276691882151,7.603242729257037,7.474289263869843,1,15-17,0.18000000000006366,-0.69,-0.625235399487404,6.629256153062553,0.3705877632360529,-0.8638884798507829,-0.6062355658198614,0.0
2014/01/04 17:00:00,9999,0,NSW,9999.0,0,0,0.0,0.0,16153.85,123.84,13565.53,11671.69,10179.52,8956.87,6995.59,5416.49,4081.13,2920.16,1890.94,1415.54,964.35,746.96,534.71,327.18,0.0,47.48,1011.61,1015.44,46.89,7.28,5.81,21.01,13.8,67.49,61.97,26.69,47.7,46.79,45.36,48.77,47.9,47.48,-58.11,1.75,-51.01,-45.75,-43.9,-44.0,-35.12,-27.37,-18.66,-13.67,-6.53,-4.59,-2.81,-1.9,-1.07,0.09,2.34,45.36,-1.22,61.71,69.88,67.39,60.43,51.28,25.6,20.16,12.73,10.27,7.43,1.22,-0.99,-1.97,-2.23,-0.67,4.96,-5.11,10.36,15.32,18.02,16.41,13.17,3.1,0.19,3.28,0.24,-6.67,-3.2,-4.82,-7.4,-7.4,-2.42,0.01,0.02,-0.06,-0.27,-0.15,0.14,0.34,0.42,0.25,0.09,-0.39,-0.12,-0.02,0.12,0.24,0.18,-7.897171545715059,10.237171545715059,2.5110356429170815,N,5.253617801096688,7.728706230670176,7.657734651971169,1,15-17,0.6399999999999864,-0.52,-0.40033563317672716,7.292674750116839,0.7422826647808141,-0.8163666765024098,-0.5589553317592637,0.0
2014/01/04 18:00:00,9999,0,NSW,9999.0,0,0,0.0,0.0,16154.66,127.28,13568.1,11673.74,10182.11,8958.7,6997.29,5416.81,4080.9,2920.51,1891.9,1416.84,966.37,749.4,537.44,330.23,0.0,39.05,1012.09,1015.94,47.83,7.97,5.55,19.61,12.56,62.31,55.97,27.72,49.95,46.91,45.35,49.3,50.59,39.05,-58.41,1.21,-50.83,-45.86,-43.76,-43.98,-35.05,-27.17,-18.66,-13.74,-6.61,-4.9,-3.39,-2.28,-1.43,-0.37,1.81,45.42,-1.32,62.45,71.06,68.07,59.55,52.25,26.72,20.61,12.77,10.8,7.36,0.6,-1.27,-1.97,-2.44,-0.36,4.81,-4.99,9.85,16.1,18.65,16.64,13.22,3.9,0.4,4.0,0.08,-6.88,-3.13,-4.99,-7.6,-7.46,-2.03,0.03,0.03,-0.09,-0.3,-0.25,0.04,0.31,0.44,0.26,0.1,-0.31,-0.11,-0.03,0.13,0.23,0.19,-7.6345304068680715,9.444530406868072,2.0616740770548576,N,5.161637337124723,7.848898011823061,7.851171887049729,1,18-20,0.4800000000000182,-0.5299999999999998,0.2626411388469876,7.917498615757036,1.402244308402711,-0.7785168760778517,-0.511558322474784,0.0
2014/01/04 19:00:00,9999,0,NSW,9999.0,0,0,0.0,0.0,16159.49,131.04,13570.69,11675.18,10181.75,8956.7,6994.68,5416.99,4082.86,2923.54,1895.48,1420.64,970.25,753.31,541.33,334.05,0.0,49.26,1012.45,1016.3,49.86,7.68,5.84,20.09,14.65,63.05,58.04,28.75,49.9,47.2,46.45,50.32,53.56,49.26,-58.36,1.23,-50.79,-45.63,-43.49,-43.69,-35.3,-27.49,-19.0,-13.85,-6.82,-4.96,-3.46,-2.31,-1.37,-0.28,1.44,45.23,-1.2,63.27,72.76,66.79,58.74,50.61,26.95,20.48,12.71,10.35,7.33,0.35,-1.33,-1.91,-2.35,-0.26,4.58,-5.25,8.93,16.68,19.55,17.29,12.17,3.21,0.92,4.01,-0.13,-6.77,-3.03,-4.8,-7.46,-7.56,-1.8,0.02,0.03,-0.01,-0.19,-0.17,0.08,0.27,0.32,0.1,0.1,-0.29,-0.06,0.03,0.17,0.26,0.21,-7.193020457683282,8.633020457683282,1.8186808406094788,N,5.3853969213048725,7.916823858088545,7.700629844369875,1,18-20,0.36000000000001364,-0.3700000000000001,0.44150994918478936,7.5309694925289,1.289758334949204,-0.7438057238559675,-0.5258587417985333,0.0
2014/01/04 20:00:00,9999,0,NSW,9999.0,0,0,0.0,0.0,16164.33,134.8,13573.28,11676.63,10181.4,8954.71,6992.06,5417.17,4084.82,2926.57,1899.06,1424.44,974.13,757.23,545.21,337.87,0.0,47.74,1013.09,1016.91,51.88,7.4,6.12,20.57,16.73,63.78,60.1,29.77,49.85,47.49,47.56,51.34,55.83,47.74,-58.32,1.24,-50.76,-45.39,-43.22,-43.39,-35.55,-27.8,-19.33,-13.96,-7.03,-5.01,-3.54,-2.33,-1.3,-0.18,1.2,45.03,-1.07,64.08,74.46,65.51,57.92,48.96,27.17,20.35,12.65,9.9,7.29,0.11,-1.38,-1.85,-2.26,-0.21,4.35,-5.51,8.0,17.26,20.46,17.94,11.11,2.51,1.44,4.02,-0.35,-6.66,-2.92,-4.61,-7.33,-7.65,-1.98,0.02,0.03,0.06,-0.09,-0.09,0.12,0.24,0.2,-0.05,0.11,-0.27,-0.02,0.08,0.21,0.29,0.23,-6.846535240292426,8.046535240292426,1.991105220725414,N,5.612931497889494,7.976847748327657,7.559854495954271,1,18-20,0.6399999999999864,-0.24,0.3464852173908559,7.14415773437119,1.4862004785532494,-0.6992662628650219,-0.5401755570560431,0.0
2014/01/04 21:00:00,9999,0,NSW,9999.0,0,0,0.0,0.0,16169.16,138.56,13575.87,11678.07,10181.04,8952.71,6989.45,5417.35,4086.78,2929.6,1902.64,1428.24,978.01,761.14,549.1,341.69,0.0,52.26,1013.55,1017.36,53.91,7.11,6.41,21.05,18.82,64.52,62.17,30.8,49.8,47.78,48.66,52.36,59.41,52.26,-58.27,1.26,-50.72,-45.16,-42.95,-43.1,-35.8,-28.12,-19.67,-14.07,-7.24,-5.07,-3.61,-2.36,-1.24,-0.09,1.33,44.84,-0.95,64.9,76.16,64.23,57.11,47.32,27.4,20.22,12.59,9.45,7.26,-0.14,-1.44,-1.79,-2.17,0.07,4.12,-5.77,7.08,17.84,21.36,18.59,10.06,1.82,1.96,4.03,-0.56,-6.55,-2.82,-4.42,-7.19,-7.75,-1.81,0.01,0.03,0.14,0.02,-0.01,0.16,0.2,0.08,-0.21,0.11,-0.25,0.03,0.14,0.25,0.32,0.25,-5.8645885054133595,7.19458850541336,1.8113530854032849,N,5.847683301958135,8.048068091163245,7.409466917396959,1,21-23,0.4599999999999227,0.13000000000000012,0.9819467348790667,6.783490939082292,1.9332138764014029,-0.664599025254763,-0.5544573549973482,0.0
2014/01/04 22:00:00,9999,0,NSW,9999.0,0,0,0.0,0.0,16180.09,143.57,13583.63,11684.58,10185.69,8955.25,6992.33,5421.38,4089.81,2932.59,1906.07,1432.19,982.4,765.71,553.9,346.64,0.0,57.83,1014.54,1018.36,52.54,6.68,6.92,19.23,19.43,62.33,53.22,31.61,50.36,48.66,49.48,52.83,61.01,57.83,-58.33,1.29,-50.51,-45.02,-42.54,-42.6,-36.38,-27.9,-19.63,-14.05,-7.47,-5.33,-3.83,-2.62,-1.51,-0.25,1.13,44.27,-1.26,65.72,76.96,65.62,56.68,44.7,27.48,20.47,12.64,9.29,6.46,-0.3,-1.46,-1.97,-2.2,-0.04,5.48,-5.7,6.37,18.15,22.45,19.15,9.44,2.96,2.19,3.92,-0.97,-6.18,-3.17,-4.81,-7.19,-7.32,-1.66,-0.03,0.03,0.08,0.01,0.02,0.15,0.17,0.11,-0.15,0.07,-0.2,0.04,0.12,0.23,0.3,0.21,-5.6885442420725365,6.818544242072536,1.6604818577750253,N,5.83760224749854,7.643454716291581,7.454998323272783,1,21-23,0.9900000000000091,-0.20000000000000018,0.17604426334082302,5.464631482444035,0.7552471129371775,-0.7583591864874182,-0.6079320660040529,0.0
2014/01/04 23:00:00,9999,0,NSW,9999.0,0,0,0.0,0.0,16191.02,148.59,13591.38,11691.08,10190.33,8957.78,6995.2,5425.41,4092.85,2935.57,1909.49,1436.14,986.79,770.29,558.71,351.59,0.0,50.0,1014.97,1018.83,51.18,6.26,7.42,17.4,20.05,60.13,44.27,32.41,50.93,49.55,50.31,53.3,59.71,50.0,-58.39,1.33,-50.29,-44.89,-42.12,-42.11,-36.97,-27.67,-19.58,-14.02,-7.7,-5.58,-4.05,-2.88,-1.79,-0.42,1.6,43.71,-1.58,66.54,77.77,67.02,56.25,42.08,27.57,20.73,12.69,9.13,5.65,-0.46,-1.48,-2.16,-2.22,-0.5,6.83,-5.62,5.65,18.46,23.53,19.7,8.81,4.11,2.43,3.81,-1.38,-5.81,-3.51,-5.21,-7.18,-6.88,-2.41,-0.08,0.02,0.03,-0.01,0.06,0.15,0.14,0.15,-0.1,0.03,-0.14,0.05,0.1,0.22,0.27,0.16,-5.537507964638335,7.137507964638335,2.4613207836444237,N,5.837876326199451,7.229301487695751,7.497866363172926,1,21-23,0.43000000000006366,0.4700000000000002,0.15103627743420134,4.124692690596887,0.8751706472501628,-0.8620689655172415,-0.6614522981846271,0.0
2014/01/05 00:00:00,9999,0,NSW,9999.0,0,0,0.0,0.0,16201.95,153.6,13599.14,11697.59,10194.98,8960.32,6998.08,5429.44,4095.88,2938.56,1912.92,1440.09,991.18,774.86,563.51,356.54,0.0,53.7,1015.43,1019.23,49.81,5.83,7.93,15.58,20.66,57.94,35.32,33.22,51.49,50.43,51.13,53.77,49.3,53.7,-58.45,1.36,-50.08,-44.75,-41.71,-41.61,-37.55,-27.45,-19.54,-14.0,-7.93,-5.84,-4.27,-3.14,-2.06,-0.58,2.86,43.14,-1.89,67.36,78.57,68.41,55.82,39.46,27.65,20.98,12.74,8.97,4.85,-0.62,-1.5,-2.34,-2.25,-1.18,8.19,-5.55,4.94,18.77,24.62,20.26,8.19,5.25,2.66,3.7,-1.79,-5.44,-3.86,-5.6,-7.18,-6.45,-3.53,-0.12,0.02,-0.03,-0.02,0.09,0.14,0.11,0.18,-0.04,-0.01,-0.09,0.06,0.08,0.2,0.25,0.12,-7.010046876030232,9.870046876030232,3.722002149381432,N,5.862985587565435,6.83117852204142,7.5516885528999405,1,0-2,0.4599999999999227,1.2599999999999998,-1.4725389113918972,2.8299626538034857,2.1055622670154377,-0.9559475707105547,-0.7150794801178916,0.0
2014/01/05 01:00:00,9999,0,NSW,9999.0,0,0,0.0,0.0,16201.37,147.69,13601.05,11696.94,10191.09,8956.06,6996.63,5428.27,4093.21,2934.89,1909.22,1436.18,987.13,770.61,558.83,351.26,0.0,50.7,1015.25,1019.07,45.1,6.12,9.03,13.45,19.32,44.71,31.37,31.45,51.66,50.34,49.03,49.16,43.35,50.7,-58.62,2.29,-50.03,-44.3,-41.5,-41.76,-38.01,-27.33,-19.15,-13.84,-7.85,-5.71,-4.16,-2.77,-1.36,0.32,3.81,43.13,-1.66,66.85,78.13,67.46,54.56,37.26,27.03,21.36,12.67,8.4,4.09,-0.88,-1.49,-2.04,-1.96,-0.95,8.45,-4.93,5.47,19.54,24.66,21.23,9.39,5.96,2.25,2.81,-1.8,-4.6,-3.82,-5.02,-6.1,-5.61,-3.22,-0.11,0.01,-0.01,-0.01,0.06,0.09,0.14,0.25,-0.03,-0.07,-0.07,0.07,0.12,0.18,0.19,0.09,-7.928122446949214,11.738122446949214,3.357216108623334,N,5.201970780386987,5.942533129903443,6.432075870199293,1,0-2,-0.17999999999994998,0.9500000000000002,-0.9180755709189814,2.1631663307308155,1.4171660273513236,-0.96772608930589,-0.809365515247868,0.0
2014/01/05 02:00:00,9999,0,NSW,9999.0,0,0,0.0,0.0,16200.8,141.77,13602.97,11696.28,10187.2,8951.79,6995.19,5427.09,4090.54,2931.21,1905.53,1432.28,983.07,766.36,554.15,345.99,0.0,40.36,1014.44,1018.24,40.38,6.42,10.12,11.32,17.97,31.49,27.42,29.69,51.82,50.25,46.92,44.54,39.8,40.36,-58.79,3.22,-49.98,-43.84,-41.3,-41.91,-38.48,-27.21,-18.75,-13.68,-7.78,-5.57,-4.06,-2.4,-0.65,1.21,4.54,43.13,-1.44,66.35,77.69,66.51,53.3,35.05,26.41,21.74,12.61,7.82,3.34,-1.14,-1.48,-1.74,-1.66,-0.76,8.7,-4.32,5.99,20.3,24.71,22.21,10.6,6.68,1.84,1.91,-1.8,-3.77,-3.77,-4.45,-5.02,-4.76,-2.74,-0.1,0.0,0.01,-0.01,0.02,0.05,0.16,0.33,-0.03,-0.14,-0.04,0.08,0.15,0.16,0.14,0.06,-8.46060217279464,13.00060217279464,2.843448610402516,N,4.553679830642467,5.041150662299233,5.313002917371681,1,0-2,-0.8099999999999454,0.73,-0.5324797258454268,1.42720470063095,0.7742753566826543,-0.9842326902360201,-0.893543428132206,0.0
2014/01/05 03:00:00,9999,0,NSW,9999.0,0,0,0.0,0.0,16200.22,135.86,13604.88,11695.63,10183.31,8947.53,6993.74,5425.92,4087.87,2927.54,1901.83,1428.37,979.02,762.11,549.47,340.71,0.0,0.0,1013.06,1016.83,35.67,6.71,11.22,9.19,16.63,18.26,23.47,27.92,51.99,50.16,44.82,39.93,35.27,0.0,-58.96,4.15,-49.93,-43.39,-41.09,-42.06,-38.94,-27.09,-18.36,-13.52,-7.7,-5.44,-3.95,-2.03,0.05,2.11,6.08,43.12,-1.21,65.84,77.25,65.56,52.04,32.85,25.79,22.12,12.54,7.25,2.58,-1.4,-1.47,-1.44,-1.37,-0.86,8.96,-3.7,6.52,21.07,24.75,23.18,11.8,7.39,1.43,1.02,-1.81,-2.93,-3.73,-3.87,-3.94,-3.92,-2.7,-0.09,-0.01,0.03,0.0,-0.01,0.0,0.19,0.4,-0.02,-0.2,-0.02,0.09,0.19,0.14,0.08,0.03,-8.777453433873532,14.857453433873532,2.83365488371467,N,3.8928267364474367,4.152505267907555,4.194901667500682,1,3-5,-1.3800000000001091,1.54,-0.3168512610788916,0.7867862252724499,0.2066176905293077,-0.9958506224066395,-0.9867790764514273,0.0
2014/01/05 04:00:00,9999,0,NSW,9999.0,0,0,0.0,0.0,16200.57,137.09,13609.84,11698.4,10183.68,8947.48,6991.61,5424.89,4087.72,2928.71,1903.62,1430.62,981.3,764.12,551.23,342.21,0.0,0.0,1012.85,1016.63,34.48,6.31,12.36,9.82,15.56,22.61,23.6,32.8,51.47,48.43,43.25,38.57,33.64,0.0,-59.19,4.5,-50.05,-42.87,-40.67,-42.21,-39.1,-27.23,-18.54,-13.89,-7.86,-5.77,-3.67,-1.69,0.4,2.46,6.5,43.05,-1.44,65.66,73.81,63.59,51.3,32.16,25.77,21.68,12.11,6.78,1.46,-1.53,-1.61,-1.61,-1.57,-0.91,8.05,-3.45,8.04,19.44,23.42,21.38,11.26,6.97,0.57,0.86,-2.09,-2.88,-3.52,-3.63,-3.68,-3.65,-2.29,-0.06,-0.01,-0.01,-0.04,-0.04,-0.05,0.09,0.37,0.03,-0.11,-0.04,0.06,0.15,0.11,0.06,0.02,-9.075871769009135,15.575871769009135,2.4641834347304585,N,3.738462250712183,3.973336129752931,4.016777315211786,1,3-5,-0.2099999999999227,0.41999999999999993,-0.2984183351356027,0.6890091377805214,0.1417290960581274,-0.9945397815912638,-0.9855516218543678,0.0
2014/01/05 05:00:00,9999,0,NSW,9999.0,0,0,0.0,0.0,16200.92,138.31,13614.81,11701.18,10184.04,8947.42,6989.47,5423.85,4087.56,2929.89,1905.41,1432.86,983.57,766.13,552.99,343.71,0.0,0.0,1012.96,1016.69,33.3,5.92,13.49,10.46,14.48,26.95,23.72,37.67,50.94,46.69,41.68,37.2,33.05,0.0,-59.43,4.84,-50.16,-42.36,-40.26,-42.35,-39.27,-27.38,-18.71,-14.25,-8.01,-6.1,-3.39,-1.34,0.75,2.81,6.72,42.97,-1.68,65.48,70.38,61.62,50.55,31.47,25.74,21.23,11.68,6.31,0.33,-1.66,-1.74,-1.78,-1.77,-1.23,7.15,-3.19,9.55,17.8,22.08,19.58,10.72,6.56,-0.28,0.69,-2.37,-2.84,-3.31,-3.38,-3.41,-3.38,-2.1,-0.04,-0.01,-0.04,-0.08,-0.08,-0.09,0.0,0.35,0.09,-0.03,-0.06,0.04,0.11,0.07,0.04,0.01,-9.132280298423808,15.852280298423807,2.4337008854828484,NE,3.605343256889696,3.8154029931319178,3.8466218945979085,1,3-5,0.11000000000001364,0.21999999999999975,-0.056408529414673225,0.6064395987229586,0.08952598946437763,-0.988315481986368,-0.9843272171253822,0.0
2014/01/05 06:00:00,9999,0,NSW,9999.0,0,0,0.0,0.0,16201.27,139.54,13619.77,11703.95,10184.41,8947.37,6987.34,5422.82,4087.41,2931.06,1907.2,1435.11,985.85,768.14,554.75,345.21,0.01,0.0,1013.45,1017.23,32.11,5.52,14.63,11.09,13.41,31.3,23.85,42.55,50.42,44.96,40.11,35.84,33.13,0.01,-59.66,5.19,-50.28,-41.84,-39.84,-42.5,-39.43,-27.52,-18.89,-14.62,-8.17,-6.43,-3.11,-1.0,1.1,3.16,6.63,42.9,-1.91,65.3,66.94,59.65,49.81,30.78,25.72,20.79,11.25,5.84,-0.79,-1.79,-1.88,-1.95,-1.97,-1.38,6.24,-2.94,11.07,16.17,20.75,17.78,10.18,6.14,-1.14,0.53,-2.65,-2.79,-3.1,-3.14,-3.15,-3.11,-2.11,-0.01,-0.01,-0.08,-0.12,-0.11,-0.14,-0.1,0.32,0.14,0.06,-0.08,0.01,0.07,0.04,0.02,0.0,-9.178089841526972,15.808089841526971,2.5212100269513447,NE,3.505952081817434,3.681439935677343,3.704726710568541,1,6-8,0.4900000000000091,-0.08999999999999986,-0.04580954310316443,0.5193349956268459,0.12645177052888715,-0.9870180386055333,-0.9831058509115204,0.0
2014/01/05 07:00:00,9999,0,NSW,9999.0,0,0,0.0,0.0,16205.45,144.58,13625.39,11711.34,10187.8,8948.75,6987.94,5424.99,4091.41,2935.17,1911.8,1439.8,990.42,772.77,559.48,350.1,0.0,0.0,1014.21,1017.95,35.97,5.31,12.9,20.74,17.5,39.95,25.88,40.17,48.16,46.49,43.7,39.87,37.14,0.0,-59.73,4.91,-50.76,-41.47,-39.25,-42.34,-38.88,-28.03,-19.06,-14.65,-8.32,-6.34,-3.09,-1.12,0.89,2.92,5.91,41.9,-2.68,64.96,67.21,59.61,48.08,31.71,25.05,19.84,10.5,5.42,-0.58,-2.54,-2.91,-3.07,-2.98,-1.44,6.38,-3.09,9.78,16.85,19.58,16.57,9.58,5.22,-0.76,1.16,-2.53,-2.47,-3.15,-3.24,-3.27,-3.25,-1.48,0.0,0.08,-0.08,-0.12,-0.09,-0.1,-0.05,0.27,0.13,-0.06,-0.1,-0.04,0.24,0.31,0.31,0.22,-8.19485885628257,14.10485885628257,2.064945519862449,NE,4.090293388010204,4.409410391424232,4.485287058817975,1,6-8,0.7599999999999909,-0.7199999999999998,0.9832309852444023,0.980170623174746,0.26088621002197454,-0.9682755936161931,-0.9695290858725761,0.0
2014/01/05 08:00:00,9999,0,NSW,9999.0,0,0,0.0,0.0,16209.63,149.62,13631.02,11718.72,10191.19,8950.14,6988.54,5427.15,4095.4,2939.28,1916.4,1444.48,994.98,777.39,564.22,354.98,0.0,0.0,1014.83,1018.61,39.82,5.09,11.17,30.39,21.6,48.59,27.92,37.8,45.9,48.01,47.3,43.91,47.28,0.0,-59.8,4.64,-51.24,-41.09,-38.66,-42.18,-38.34,-28.55,-19.22,-14.69,-8.48,-6.24,-3.08,-1.24,0.69,2.67,3.87,40.9,-3.46,64.61,67.47,59.58,46.36,32.63,24.39,18.89,9.76,5.01,-0.37,-3.29,-3.94,-4.18,-4.0,-1.43,6.53,-3.24,8.49,17.52,18.41,15.37,8.97,4.31,-0.39,1.8,-2.41,-2.16,-3.2,-3.35,-3.38,-3.4,-0.74,0.0,0.17,-0.08,-0.11,-0.06,-0.06,-0.01,0.23,0.13,-0.19,-0.13,-0.1,0.42,0.59,0.6,0.43,-6.6536195126269275,10.523619512626928,1.6101242188104619,NE,4.740168773366619,5.2497618993626745,5.3755743879142805,1,6-8,0.6200000000000045,-2.04,1.5412393436556426,1.624903559155002,0.5128248560486742,-0.9592910011686792,-0.946281781686102,0.0
